Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,2D boundary of,acts upstream of,acts upstream of or within,"acts upstream of or within, negative effect","acts upstream of or within, positive effect","acts upstream of, negative effect","acts upstream of, positive effect",alternative term,antisymmetric property,BFO CLIF specification label,BFO OWL specification label,capable of,capable of negatively regulating,capable of part of,capable of positively regulating,capable of regulating,causal agent in process,causal relation between entities,causal relation between material entity and a process,causal relation between processes,causally downstream of,causally downstream of or within,causally influenced by,causally influences,causally related to,causally upstream of,causally upstream of or within,"causally upstream of or within, negative effect","causally upstream of or within, positive effect","causally upstream of, negative effect","causally upstream of, positive effect",concretizes,contains process,curator note,definition,definition source,denoted by,denotes,derives from,derives into,developmentally contributes to,developmentally preceded by,developmentally related to,developmentally succeeded by,develops from,develops into,directly negatively regulated by,directly negatively regulates,directly negatively regulates activity of,directly positively regulated by,directly positively regulates,directly positively regulates activity of,directly regulated by,directly regulates,directly regulates activity of,disposition of,editor note,editor preferred term,elucidation,enabled by,enables,enables subfunction,ends after,evolutionarily related to,example of usage,expand assertion to,expand expression to,first order logic expression,function of,functionally related to,has 2D boundary,has associated axiom(fol),has associated axiom(nl),has axiom label,has characteristic,has component,has component activity,has component process,has coordinate unit label,has curation status,has developmental contribution from,has developmental potential involving,has disposition,has effector activity,has end date,has function,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has input,has measurement datum,has measurement unit label,has measurement value,has member,has method,has negative regulatory component activity,has obsolescence reason,has ontology root term,has part,has part structure that is capable of,has part that occurs in,has participant,has positive regulatory component activity,has potential to develop into,has potential to developmentally contribute to,has potential to directly develop into,has quality,has regulatory component activity,has role,has start date,has time stamp,has x coordinate value,has y coordinate value,has z coordinate value,has_specified_input,has_specified_output,helper property (not for use in curation),http://data.bioontology.org/metadata/obo/develops_from,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/chebi#has_functional_parent,http://purl.obolibrary.org/obo/chebi#has_parent_hydride,http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of,http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of,http://purl.obolibrary.org/obo/chebi#is_substituent_group_from,http://purl.obolibrary.org/obo/chebi#is_tautomer_of,http://purl.obolibrary.org/obo/envo#has_increased_levels_of,http://purl.obolibrary.org/obo/ENVO_01001307,http://purl.obolibrary.org/obo/FOODON_00002420,http://purl.obolibrary.org/obo/has_prefix,http://purl.obolibrary.org/obo/OBI_0000124,http://purl.obolibrary.org/obo/OBI_0000417,http://purl.obolibrary.org/obo/OBI_0000833,http://purl.obolibrary.org/obo/OBI_0001937,http://purl.obolibrary.org/obo/OBI_0001938,http://purl.obolibrary.org/obo/OBI_0002135,http://purl.obolibrary.org/obo/pato#reciprocal_of,http://purl.obolibrary.org/obo/RO_0002007,http://purl.obolibrary.org/obo/RO_0002019,http://purl.obolibrary.org/obo/RO_0002084,http://purl.obolibrary.org/obo/RO_0002150,http://purl.obolibrary.org/obo/RO_0002151,http://purl.obolibrary.org/obo/RO_0002163,http://purl.obolibrary.org/obo/RO_0002207,http://purl.obolibrary.org/obo/RO_0002217,http://purl.obolibrary.org/obo/RO_0002218,http://purl.obolibrary.org/obo/RO_0002219,http://purl.obolibrary.org/obo/RO_0002220,http://purl.obolibrary.org/obo/RO_0002229,http://purl.obolibrary.org/obo/RO_0002234,http://purl.obolibrary.org/obo/RO_0002295,http://purl.obolibrary.org/obo/RO_0002297,http://purl.obolibrary.org/obo/RO_0002303,http://purl.obolibrary.org/obo/RO_0002314,http://purl.obolibrary.org/obo/RO_0002321,http://purl.obolibrary.org/obo/RO_0002353,http://purl.obolibrary.org/obo/RO_0002354,http://purl.obolibrary.org/obo/RO_0002473,http://purl.obolibrary.org/obo/RO_0002494,http://purl.obolibrary.org/obo/RO_0002495,http://purl.obolibrary.org/obo/RO_0002502,http://purl.obolibrary.org/obo/RO_0002507,http://purl.obolibrary.org/obo/RO_0002509,http://purl.obolibrary.org/obo/RO_0002609,http://purl.obolibrary.org/obo/RO_0003000,http://purl.obolibrary.org/obo/RO_0003001,http://purl.obolibrary.org/obo/RO_0010001,http://purl.obolibrary.org/obo/RO_0010002,http://purl.obolibrary.org/obo/TO_has_dividend_quality,http://purl.obolibrary.org/obo/TO_has_divisor_quality,http://purl.obolibrary.org/obo/uo#is_unit_of,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/coverage,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/language,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/relation,http://purl.org/dc/elements/1.1/rights,http://purl.org/dc/elements/1.1/source,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/elements/1.1/type,http://purl.org/dc/terms/license,http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled,http://www.geneontology.org/formats/oboInOwl#created_by,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#http://purl.obolibrary.org/obo/IAO_0010000,http://www.geneontology.org/formats/oboInOwl#http://purl.obolibrary.org/obo/RO_0002581,http://www.geneontology.org/formats/oboInOwl#http://purl.obolibrary.org/obo/RO_0002582,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.geneontology.org/formats/oboInOwl#is_inferred,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.geneontology.org/formats/oboInOwl#shorthand,http://www.geneontology.org/formats/oboInOwl#source,http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2004/02/skos/core#notation,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,http://xmlns.com/foaf/0.1/page,immediately causally downstream of,immediately causally upstream of,immediately preceded by,immediately precedes,imported from,in branch,in taxon,inheres in,input of,interaction relation helper property,interacts with,involved in,involved in negative regulation of,involved in or involved in regulation of,involved in positive regulation of,involved in regulation of,is a defining property chain axiom,is a defining property chain axiom where second argument is reflexive,is about,is active in,is allocated id range,is concretized as,is denotator type,is duration of,is kinase activity,is quality measured as,is quality measurement of,is quality specification of,is_specified_input_of,is_specified_output_of,located in,location of,may be identical to,measurement method of,member of,mentions,mereotopologically related to,molecular interaction relation helper property,molecularly interacts with,negatively regulated by,negatively regulates,OBO foundry unique label,obsolete_describes,obsolete_materially denotes,obsolete_represents,obsolete_specifically denotes,occurs in,only in taxon,ontology term requester,overlaps,part of,part of structure that is capable of,participates in,phosphorylates,positively regulated by,positively regulates,preceded by,precedes,preferred fieldbook label,process has causal agent,quality is specified as,quality of,realized in,realizes,regulated by,regulates,regulates activity of,retired from use as of,role of,scheduled for obsoletion on or after,temporal interpretation,temporally related to,term editor,term replaced by,term tracker item
http://purl.obolibrary.org/obo/CHEBI_36856,hydrogen isocyanide,hydrogen isocyanide|nitriliomethanide|CNH|hydroisocyanic acid|HNC|HN(+)#C(-),,false,,,http://purl.obolibrary.org/obo/CHEBI_33405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:CHEBI_36856,,,,,http://purl.obolibrary.org/obo/CHEBI_17514,,,http://purl.obolibrary.org/obo/CHEBI_18407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrogen isocyanide|nitriliomethanide,,,CNH|hydroisocyanic acid|HNC|HN(+)#C(-),,,,,,,,,,,,,,hydrogen isocyanide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000093,lacustrine beach,,"A landform consisting of loose rock particles such as sand, gravel, shingle, pebbles, cobble, or even shell fragments along the shoreline of a lake.",false,,,http://purl.obolibrary.org/obo/ENVO_00000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A landform consisting of loose rock particles such as sand, gravel, shingle, pebbles, cobble, or even shell fragments along the shoreline of a lake.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_00000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_00000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lacustrine beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/AGRO_00010086,using barrier date,,The time of a using barrier process,false,,,http://purl.obolibrary.org/obo/AGRO_00010043|http://purl.obolibrary.org/obo/PATO_0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The time of a using barrier process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:AGRO_00010086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,using barrier date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/TO_0000755,shoot axis internode morphology trait,,A cardinal organ part morphology trait (TO:0000754) which is a quality of a shoot axis internode (PO:0005005).,false,,,http://purl.obolibrary.org/obo/TO_0000754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A cardinal organ part morphology trait (TO:0000754) which is a quality of a shoot axis internode (PO:0005005).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:TO_0000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shoot axis internode morphology trait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000178,material information bearer,,A material entity in which a concretization of an information content entity inheres.,false,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A material entity in which a concretization of an information content entity inheres.,,,,,,,,,,,,,,,,,,,,,,,material information bearer,,,,,,,"a brain|a hard drive|A page of a paperback novel with writing on it. The paper itself is a material information bearer, the pattern of ink is the information carrier.",,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:IAO_0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,material information bearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GROUP: IAO,,
http://purl.obolibrary.org/obo/PATO_0000261,maturity,,"A quality of a single physical entity which is held by a bearer when the latter exhibits a state of growth, differentiation, or development.",false,,,http://purl.obolibrary.org/obo/PATO_0001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A quality of a single physical entity which is held by a bearer when the latter exhibits a state of growth, differentiation, or development.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:PATO_0000261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maturity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/UO_1000282,count per molar second based unit,,,false,,,http://purl.obolibrary.org/obo/UO_0000280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:UO_1000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,count per molar second based unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/AGRO_00002058,heat treatment weeding process,,A mechanical control weeding process in wich extremely hot temperature are used to kill weeds.,false,,,http://purl.obolibrary.org/obo/AGRO_00002054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A mechanical control weeding process in wich extremely hot temperature are used to kill weeds.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:AGRO_00002058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://orcid.org/0000-0002-8461-9745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heat treatment weeding process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000262,steppe,pampas|puszta|grassland|pampa,"A plain without trees (apart from those near rivers and lakes); it is similar to a prairie, although a prairie is generally considered as being dominated by tall grasses, while short grasses are said to be normal in the steppe. It may be semi-desert, or covered with grass or shrubs or both, depending on the season and latitude.",false,,,http://purl.obolibrary.org/obo/ENVO_00000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A plain without trees (apart from those near rivers and lakes); it is similar to a prairie, although a prairie is generally considered as being dominated by tall grasses, while short grasses are said to be normal in the steppe. It may be semi-desert, or covered with grass or shrubs or both, depending on the season and latitude.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_00000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pampas|puszta|grassland|pampa,,,,,,,,,,,,,,steppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000092,sea beach,strand,"A landform consisting of loose rock particles such as sand, gravel, shingle, pebbles, cobble, or even shell fragments along the shoreline of a sea.",false,,,http://purl.obolibrary.org/obo/ENVO_00000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A landform consisting of loose rock particles such as sand, gravel, shingle, pebbles, cobble, or even shell fragments along the shoreline of a sea.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_00000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_00000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strand,,,,,,,,,,,,,,,,,sea beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_00000303,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/AGRO_00010021,length of rows harvested,,The length of a harvested row,false,,,http://purl.obolibrary.org/obo/AGRO_00000314|http://purl.obolibrary.org/obo/PATO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The length of a harvested row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:AGRO_00010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,length of rows harvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01001479,fluid astronomical body part,,"A part of an astronomical body which is primarily composed of a continuous volume of liquid or gaseous material, shaped by one or more environmental processes.",false,,,http://purl.obolibrary.org/obo/ENVO_01000813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A part of an astronomical body which is primarily composed of a continuous volume of liquid or gaseous material, shaped by one or more environmental processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_01001479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fluid astronomical body part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_1648033,Andropogonodae,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_147369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:NCBITaxon_1648033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andropogonodae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01001244,cropland ecosystem,,"An ecosystem which 1) is determined by communities of annual crops, perennial woody crops, or by actively tilled land, 2) is primarily used for agricultural activity, and 3) contains no village or larger human settlement.",false,,,http://purl.obolibrary.org/obo/ENVO_01001790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An ecosystem which 1) is determined by communities of annual crops, perennial woody crops, or by actively tilled land, 2) is primarily used for agricultural activity, and 3) contains no village or larger human settlement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_01001244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cropland ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FOODON_03411213,nut producing plant,,,false,,,http://purl.obolibrary.org/obo/FOODON_03411607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:FOODON_03411213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nut producing plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/UO_0000221,dalton,,,false,,,http://purl.obolibrary.org/obo/UO_1000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:UO_0000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dalton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000230,coastal wetland ecosystem,,A wetland ecosystem which overlaps both terrestrial and marine ecosystems.,false,,,http://purl.obolibrary.org/obo/ENVO_01001209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A wetland ecosystem which overlaps both terrestrial and marine ecosystems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:ENVO_00000230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coastal wetland ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_00000303,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/UO_0000194,confluence percentage,,,false,,,http://purl.obolibrary.org/obo/UO_1000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:UO_0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confluence percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/AGRO_00010098,seeding date,,The time of a seeding process,false,,,http://purl.obolibrary.org/obo/AGRO_00010132|http://purl.obolibrary.org/obo/PATO_0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The time of a seeding process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:AGRO_00010098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seeding date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01001200,anthropised terrestrial environmental zone,,"A terrestrial zone which is bounded by constructed, manufactured, or other anthropogenic material entities.",false,,,http://purl.obolibrary.org/obo/ENVO_01001199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A terrestrial zone which is bounded by constructed, manufactured, or other anthropogenic material entities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_01000219,obo1:ENVO_01001200,http://purl.obolibrary.org/obo/ENVO_01000219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anthropised terrestrial environmental zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/UBERON_0000486,multilaminar epithelium,stratified epithelium|laminated epithelium,"Epithelium which consists of more than one layer of epithelial cells that may or may not be in contact with a basement membrane. Examples: keratinized stratified squamous epithelium, ciliated stratified columnar epithelium.[FMA]",false,,,http://purl.obolibrary.org/obo/UBERON_0000483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Epithelium which consists of more than one layer of epithelial cells that may or may not be in contact with a basement membrane. Examples: keratinized stratified squamous epithelium, ciliated stratified columnar epithelium.[FMA]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obo1:UBERON_0000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stratified epithelium,,,laminated epithelium,,,,,,,,,,,,,,multilaminar epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
